Date,SMB,HML,WML,MF,RF
2007-07,-2.63666818845593,1.96514238069743,3.14882940700574,4.76754432521258,0.446561372088294
2007-08,-2.15608374398423,15.5492814439836,2.59058718729073,-0.93627561646813,0.57738779112162
2007-09,-5.13864393299189,6.55100235967507,1.28343979972856,12.4323572288287,0.551103368962469
2007-10,-11.1181198220793,-7.73980300662202,23.6223731792823,20.7764400716111,0.609515981594688
2007-11,7.58273776027942,10.8951272976899,0.32013745792363,-2.06221281671215,0.645107995432936
2007-12,12.0468032816329,17.1489211093809,-2.88628666339797,11.5828168843537,0.555793569875696
2008-01,-0.198555411693702,-7.15960921097432,-3.32577281327778,-21.8087040408531,0.650201405364803
2008-02,-10.3649932323762,6.61529972218011,-2.41066744478777,0.43576000898351,0.614466959189519
2008-03,-9.43121841977255,-2.76927114758303,-5.67722110555472,-11.1731614682444,0.52550628423369
2008-04,2.43849084802867,2.34918370717272,-3.77031772510569,11.027501162824,0.585057984267534
2008-05,-4.71235845110173,9.47327018918134,-1.57854206549167,-6.18442493358112,0.596204097037401
2008-06,-2.16514422411708,3.35393457922672,-1.7939833830613,-18.8414020199213,0.676604672618497
2008-07,0.585370611087144,-2.71339358167846,2.0460180826547,6.23637182268637,0.832175543323066
2008-08,-0.310683813482238,-2.12371124082542,-2.67728600573415,-0.525155992854187,0.728409591650969
2008-09,-5.80051046460142,0.308017102182201,4.29345604340143,-14.5413650127635,0.727802257292232
2008-10,-6.87375204452486,0.593349354159245,16.9233227792392,-29.2236936342807,0.642325562294643
2008-11,-8.92228647594124,1.53818011741014,11.5649959443069,-6.7382098688855,0.525999704476443
2008-12,-0.358706046479085,-2.12217521902744,-20.3840355945553,10.3240870052706,0.469130257352712
2009-01,-7.75758100123665,3.47738957183097,10.6921240258171,-4.32490883731315,0.377524795482898
2009-02,-2.44948185167231,0.178011015161683,6.54804846159205,-3.1300214639974,0.36511072496328
2009-03,-2.43364741567307,-4.64346774910881,-5.36159261918809,7.81431507752679,0.379927956621606
2009-04,4.40591457080757,3.68965542920179,-18.226403907959,14.9518125869344,0.25484696647402
2009-05,12.0887511786087,4.07035579868313,-24.5967188489246,34.6275707280913,0.258654740786968
2009-06,0.756716254280132,-4.64488521582013,-3.73992108218304,-3.09372243524964,0.290623665398937
2009-07,0.489640442552708,-0.718300627982882,-0.118009527827267,8.35027528317429,0.295834762614566
2009-08,8.57327339386485,7.8196348153196,-8.5735368122932,3.09496001874627,0.279346862097585
2009-09,-1.8168303640818,2.09332827256778,0.926596884096242,6.96350358978259,0.268358047632677
2009-10,6.1590651419394,-3.20728416017331,8.44872308504185,-7.1800397172938,0.25402460595163
2009-11,-2.41757749683155,2.33111861788837,7.1491010335972,7.34613950185756,0.256832979183219
2009-12,3.87071182352019,2.53470351043299,-0.629099281521406,5.17752063046428,0.289909728445115
2010-01,4.23728439871702,-1.62252981927552,-0.230824692747134,-3.1927829993815,0.278298998916693
2010-02,-1.08329995287021,-0.0894144577434086,1.1303650202428,-1.56960585465233,0.319445683921105
2010-03,0.229673165747046,0.992299176580036,2.75827350658473,3.54169018729267,0.354048919889816
2010-04,6.09047592092622,3.47100033924683,1.23374049941967,0.70794172053692,0.319388361533846
2010-05,0.995629690670219,-5.16474184759,-0.0935704891775302,-4.48414510073239,0.360252689842144
2010-06,0.927568196417816,-2.85891449946123,0.135383207095008,4.69842857733169,0.449753113559126
2010-07,1.1160516839702,1.39431698829193,4.8397932474509,1.03891696475684,0.469583059781242
2010-08,1.35944833301149,1.29955487155236,4.53623952306532,-0.840348943470659,0.521180203132099
2010-09,-1.39272545897569,2.28074887493441,-1.04257835074001,7.5035971440693,0.501045730587624
2010-10,3.08761904218671,5.24247622939438,3.51512718440097,-0.424814288358055,0.541016388660842
2010-11,-1.15730175576625,-4.35935239550478,7.3841253109447,-5.9090827227792,0.561890400604526
2010-12,-3.18670889487052,1.48493849172224,-5.62321248867843,3.20059804742938,0.616477640705249
2011-01,-3.04476169622264,-3.59390779530813,5.4173502065477,-10.2075396360129,0.557770468032981
2011-02,-1.38540242935488,-1.8635749809649,3.11123396469581,-5.43278990403025,0.556867515537873
2011-03,-1.24708702503469,-2.26402097178603,0.761440163223592,6.87478345230843,0.617935861566266
2011-04,4.38713828485422,4.64542612738859,-2.32620513173838,0.55607094846466,0.511696066408751
2011-05,-1.71916594489635,0.24686286496578,5.24968396929797,-3.06366770069693,0.684666717207483
2011-06,0.408099139020757,-4.25012995368713,4.40036398566113,-0.545219027924504,0.696623431699961
2011-07,5.37877416447428,-2.11175599532156,3.34630186234275,-2.46904585378164,0.664652276621136
2011-08,-2.92029492808551,-2.05585987667155,10.9098941285232,-8.59120291706421,0.676587647088933
2011-09,1.15688109910572,-1.09894388215664,-0.793023913844615,-1.68121357881718,0.676437334053359
2011-10,-1.78575787369282,-0.519788089242157,-1.28248939150237,4.17930939238487,0.623481426750994
2011-11,-3.96300071414868,0.663656129220414,8.05366417971285,-9.78309371186434,0.673417151266653
2011-12,-3.52001238826237,-0.0236065047117151,5.7347065437706,-5.96742375788331,0.684152288384321
2012-01,-1.56180927745256,11.5753265727246,-20.9609281135759,11.5798923566814,0.729199920600299
2012-02,1.88481119409898,-2.65305230656517,-0.864342315553512,4.19689657438411,0.6840308535353
2012-03,0.805470721675849,-3.25251426413155,8.90355138644487,-3.24834660618885,0.758360673735448
2012-04,4.7728710849505,-3.21624883313463,1.87299935477543,-1.47953457778456,0.654964354843091
2012-05,-1.09702850792114,-2.42314947810717,7.19050652566682,-6.41977498870885,0.714163886757624
2012-06,-1.13406768075274,0.181266848552553,-5.99586375051909,4.82387228744845,0.669305457499769
2012-07,0.662388921687618,-1.589884280813,5.6766109567246,-1.75087298073719,0.696642408204529
2012-08,3.5418817340567,-5.17583035097575,11.2493147405224,-0.177554605020169,0.667849038755697
2012-09,-2.01690464997625,7.62844273279983,-7.64205718595409,6.38954854534199,0.630346595795395
2012-10,4.02553081428092,-3.14865064086008,2.63336020929275,-1.58072188425118,0.659842570885916
2012-11,-4.99111183823114,8.70355861800267,-3.29976840926429,2.11775489119994,0.632231754692358
2012-12,-0.940261017030575,0.679527637817756,0.0318486321930544,0.688639111827238,0.630017797992988
2013-01,-5.47244697583125,-3.58830585824476,3.7061369708373,1.04284777513872,0.710758335031647
2013-02,-0.557964392275323,-9.95382828868268,9.59372987488647,-6.71544172332402,0.61961180995822
2013-03,-1.10487091234152,-5.08649223187698,9.70222459667578,-2.88266705246717,0.596047273360778
2013-04,-9.75982612754189,17.7181496481713,-4.61656412701741,2.46718759861198,0.598842963077506
2013-05,-3.30869968492026,-0.721000789058535,6.95768220053481,-0.0678280918382734,0.659250223490226
2013-06,-6.67186947134709,0.413111671986077,13.1563042121069,-4.0698685433524,0.58067941169675
2013-07,-8.13291425011533,0.799877253506343,13.4074560414418,-0.982729786892755,0.855222866865502
2013-08,0.184773837395302,-4.07837708888448,-8.19670046157743,-2.84594292706828,0.872057899030798
2013-09,-0.309935878418666,4.00182495437502,-6.58657571566172,3.94078003190907,0.830194382280558
2013-10,0.464449400103573,0.286854613489984,-5.06521920899412,6.35451894535664,0.740042505532124
2013-11,3.58339925682767,2.14192720546926,-2.89225761662141,-1.0013377234113,0.693363991810347
2013-12,2.75675274250378,3.87008578330974,-0.205041991873345,3.27892031829988,0.722575891428479
2014-01,1.39347904400933,-6.86978373695941,4.43347202121851,-3.9147041201976,0.79262092718273
2014-02,2.99100603641813,-2.50473691448346,4.78013411284972,1.57121759846721,0.679909642653298
2014-03,0.0530115438472922,5.66196774493424,-9.1365539338616,5.23246181766448,0.758053765841393
2014-04,6.02990865627511,7.82307723184041,-5.14090017608307,0.105107359889867,0.633558447989069
2014-05,1.32852051750891,11.518917493748,-8.45368640907771,9.97892367365876,0.726550312133845
2014-06,7.86233886491929,4.9234982504782,2.75719809856354,6.88796674438776,0.709696448595043
2014-07,1.74280580941095,-9.32495937189728,-1.77689914059027,-0.297113999104337,0.744267029523948
2014-08,4.57172667303538,-5.13100174418596,5.59411666550598,2.44275921400343,0.644144817535253
2014-09,5.74588686164454,-2.62879574338493,6.46747905063925,1.38603273603575,0.738228298555677
2014-10,-1.91116073968902,1.78397532533991,2.30002117221413,1.23855379521398,0.593163184187984
2014-11,1.79534252625564,-1.28304351005789,6.00740838023726,1.04957783492465,0.578650207569642
2014-12,3.81125017827659,-4.02175675966597,4.67217021647679,-3.00417489722488,0.708549271520242
2015-01,-0.199566063526602,0.957107852697137,3.11753810776354,4.97817219942895,0.67895182709925
2015-02,-0.173325951745651,0.646630815369109,0.667400506958771,0.526838264410578,0.644063266747508
2015-03,0.69454774456843,-5.64044182278223,8.37992339849067,-2.46019936152322,0.675696791652092
2015-04,1.81991734636915,3.4473489488841,-5.4098706053661,-3.5554516677432,0.585289054415972
2015-05,0.879059779857583,-3.85850542038513,3.24422111056326,3.0174397014104,0.618253283301162
2015-06,0.0753544379722859,-0.866401686457841,3.52157630820056,-1.70865420500422,0.660862102793347
2015-07,9.07140767821926,5.24205771156483,8.97530788542771,2.542934131962,0.67786775143337
2015-08,-0.268517011267877,-3.72151142184302,5.01521890777523,-6.14823383349122,0.609882432391795
2015-09,0.430884716011803,1.94941148164525,1.87775188013242,-1.00524334700662,0.586822478936577
2015-10,0.620980920332226,8.21285302281956,-6.63417040800102,1.84728898946893,0.557673568084671
2015-11,7.97725240278182,0.466471725376838,0.996642741217557,-1.39893542229244,0.532786479012293
2015-12,-1.2603382434467,6.23600393317891,-0.373674034974281,1.20229747256317,0.620012583922946
2016-01,-1.67229185374578,-5.22527575728177,0.721142967584454,-6.2907195160206,0.566226338062492
2016-02,-8.80067388049629,-4.97173181202233,-2.18710832007026,-8.73780323176497,0.602070992321013
2016-03,-1.95720205102324,5.7697449050204,-2.8288493503681,9.99523482562659,0.570295871508142
2016-04,2.87094276741704,5.29287529092375,-1.59363448553438,1.92642325266597,0.487014280362885
2016-05,0.780553667994099,-4.83399035088131,-0.390350610728896,0.709125223681872,0.588989601720735
2016-06,5.77961679292107,1.86109697976375,-2.69069316444622,3.15628947419324,0.58547926644652
2016-07,-1.8334458535992,3.52002407019756,1.40078811089934,4.1824611431915,0.516975146380161
2016-08,-1.15823339078759,-1.32663815444028,3.10031569040645,0.641938085630334,0.565519833751194
2016-09,1.04871728047546,-0.129697914990257,1.39129926997574,-0.972599903348748,0.5112658296335
2016-10,5.57406808795644,7.892147432417,3.1165040975804,2.57805977722918,0.473306659519279
2016-11,-8.31027819237701,3.41245579537612,0.393870544293962,-5.68781526808636,0.503010700629924
2016-12,-0.321924534401197,-1.75469017285417,-0.809808346744523,-1.3899036580813,0.522196119582108
2017-01,0.298943938564555,8.58586545855682,3.9670462155307,4.92325603166155,0.512434075763535
2017-02,-0.0634080634614342,0.803878828592164,-1.96450322105884,3.79395330293528,0.458291456715032
2017-03,1.34895616193869,0.5507928096812,1.90247304586484,2.64980703232869,0.512645568767844
2017-04,6.00662060039672,0.161868143643762,3.98386574777703,2.00808032666835,0.422357949367314
2017-05,-2.89839453528838,-5.66244497892088,2.24741803490969,-0.257634425571374,0.537627438494925
2017-06,1.67673485249891,1.60911776157064,-0.777536171960036,-0.540031660576024,0.515065664682623
2017-07,-0.387813758087618,6.31466055568255,0.158994158438963,4.04600167973246,0.507875289304693
2017-08,-4.12838095937026,3.23322732805977,7.83349759277641,-0.234714395368796,0.502155029097628
2017-09,0.649329534563847,1.23928310677914,-1.93833036374512,-1.48832193520998,0.500304616395875
2017-10,1.84620774563971,6.98600191580188,3.66094580129332,8.16502224983586,0.477855963240836
2017-11,5.44271328201367,-3.69800175714621,-0.163718689042225,0.0342377351039813,0.529143502767315
2017-12,0.753406652694588,5.79612679040349,-2.04697575917069,4.49055495979176,0.487321709288913
2018-01,-3.29276328168921,-0.931033736970199,0.418274981926947,-0.571958934373273,0.548974989896944
2018-02,-1.29722408811129,-2.32313930899138,2.140556450861,-3.54464216047902,0.475574663171519
2018-03,-2.8355580961806,-6.86159900412749,4.75168714613197,-5.27520191311343,0.466474907049075
2018-04,0.866901746994952,-0.959252445048275,4.10746605717476,6.52427363113037,0.503869235856502
2018-05,-4.3991566828692,-1.97970596206211,2.10374108884706,-4.16427473021321,0.548080766576042
2018-06,-6.74000285538891,-4.80761270222543,0.796973814553792,-2.91289716590187,0.539888952910572
2018-07,-0.369225469792089,-1.75378856831763,2.40370742666889,4.65611889989961,0.570702553607561
2018-08,-1.59362997571235,0.24483040305725,4.98541319499133,4.39729981293531,0.562281971127665
2018-09,-10.3208694008384,-2.60880622214508,5.20101937025963,-8.15337521345656,0.496116142065417
2018-10,5.23022315361885,2.31457772037806,-0.61579217489206,-5.82412917465787,0.58352890299358
2018-11,-0.117617139439841,-3.7084802922431,0.419257728040279,2.25661877733538,0.546562712480703
2018-12,0.925386701618591,1.37944836446879,-4.70538094237668,-0.342337063569542,0.529852659043839
2019-01,-4.36278547834165,-4.77463445193611,5.31194564823922,-2.57097132724167,0.60478243315798
2019-02,-4.72044109864205,-1.22968716355242,-2.11729623575304,-0.689552264213311,0.511699797110921
2019-03,1.7221890646878,0.47996258295786,-2.3900707586015,5.57292255781376,0.477009241956128
2019-04,-2.98571695580218,-2.15816068954748,3.41381559881306,0.363382555026015,0.474445066405771
2019-05,1.61276510549404,-1.06038784879029,2.28992343789103,-1.01503701584815,0.556334180318951
2019-06,-5.90115648271602,-3.62653196902007,7.3591907296414,-2.43144270571267,0.452801167942662
2019-07,-4.89041809228735,-6.76511761252482,11.1973922518968,-6.78763535991946,0.53339148753726
2019-08,-0.0240755401648585,-9.0828460919645,6.84537099887266,0.189396630389327,0.434972425876845
2019-09,-0.171022257417197,2.42902262068267,-2.49400715936179,4.16970663487055,0.397102355161372
2019-10,-3.24090809627874,-2.45903638894062,5.06196215792196,4.0651260782252,0.403203790784046
2019-11,-3.50338776228691,4.67130854401285,-8.69213014852973,-1.82445190347387,0.389361251270448
2019-12,-1.32066466256171,-0.0318935137087695,3.26832448718131,-0.314928427448846,0.405587390301609
2020-01,8.02403439038444,-3.61379726460189,0.858137405183679,0.787612895552359,0.45230092135975
2020-02,-0.736678502077015,-8.6909969108445,10.6235440473497,-6.37777759832179,0.398135946819389
2020-03,-13.6953786313745,-7.44627773196577,13.9036219011087,-18.9218210998034,0.405673261985551
2020-04,1.89985677678886,6.87168368799618,-11.9081357302389,13.9248530697251,0.297232675919612
2020-05,-4.62639010171371,1.48978237314592,1.25956587646401,0.46495135320419,0.288282780619764
2020-06,9.13110811551423,13.6962797359156,-8.0404818904336,7.77515700346656,0.324346112842466
2020-07,-3.13792930571877,-4.41324663168763,4.77684491006864,7.04863713789665,0.300377242913297
2020-08,7.17017507057496,4.8580499158533,-8.34917860120185,3.1084254414975,0.277642096868447
2020-09,2.7473282717916,-8.27548361911238,9.21141690124936,2.16499546943105,0.292621237318214
2020-10,0.533621229670445,-1.28527568708078,-0.17662160889228,0.394098182174796,0.279327321497003
2020-11,-3.52136840048107,9.89072904128718,-8.20106650123319,6.97590015890426,0.252944229026353
2020-12,1.83070241439998,10.0922469452264,-4.11308194588201,8.06904290792105,0.276153219889719
2021-01,0.899676966050356,-2.51359154483222,-1.56821182387427,-0.822817655272978,0.258966669982286
2021-02,-3.43525391542217,11.615261266801,2.21632225234787,6.22837760898123,0.268561382941801
2021-03,-2.62385086042095,-1.93677482895039,3.47243843284375,2.93125735675779,0.277923227045496
